,demand,vreGen-region1,BESS_Dispatch_in,BESS_Dispatch_out,region1-region2,region2-region1,Hydro2,Coal2,Bio2,CCGT2
2050-06-03 23:00:00,25.861095684,8.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,7.161095683999999
2050-06-04 00:00:00,23.656492455,8.5,-0.0,0.0,0.0,-0.0,5.0,10.0,0.15649245499999864,0.0
2050-06-04 01:00:00,22.808251468,8.25,-0.0,0.0,0.0,-0.0,5.0,9.558251468000002,0.0,0.0
2050-06-04 02:00:00,22.056909012000002,8.95,-0.0,0.0,0.0,-0.0,5.0,8.106909012000003,0.0,0.0
2050-06-04 03:00:00,21.705166403999996,8.85,-0.0,0.0,0.0,-0.0,5.0,7.855166403999997,0.0,0.0
2050-06-04 04:00:00,21.661498618,7.4,-0.0,0.0,0.0,-0.0,5.0,9.261498618,0.0,0.0
2050-06-04 05:00:00,21.688100798,7.8,-0.0,0.0,0.0,-0.0,5.0,8.888100798,0.0,0.0
2050-06-04 06:00:00,21.778675973,8.55,-0.0,0.0,0.0,-0.0,5.0,8.228675972999998,0.0,0.0
2050-06-04 07:00:00,23.16817194,8.85,-0.0,0.0,0.0,-0.0,5.0,9.318171940000001,0.0,0.0
2050-06-04 08:00:00,21.20332969,13.05,-0.0,0.0,2.7184995060000006,-0.0,5.0,0.43483018399999906,0.0,0.0
2050-06-04 09:00:00,20.353607006999997,15.65,-0.0,0.0,3.294585993,-0.0,1.4090210139999968,0.0,0.0,0.0
2050-06-04 10:00:00,20.61652173,15.75,-0.0,0.0,2.674270172999999,-0.0,2.1922515569999996,0.0,0.0,0.0
2050-06-04 11:00:00,20.145064555,15.75,-0.0,0.0,3.046540996,-0.0,1.348523559000001,0.0,0.0,0.0
2050-06-04 12:00:00,20.309900531,15.1,-0.0,0.0,4.630645966,-0.0,0.5792545650000003,0.0,0.0,0.0
2050-06-04 13:00:00,20.229526697,14.5,-0.0,0.0,4.893985627999999,-0.0,0.8355410690000014,0.0,0.0,0.0
2050-06-04 14:00:00,20.07333957,15.350000000000001,-0.0,0.0,4.72333957,-0.0,0.0,0.0,0.0,0.0
2050-06-04 15:00:00,20.231999409,15.95,-0.0,0.0,4.281999409000001,-0.0,0.0,0.0,0.0,0.0
2050-06-04 16:00:00,21.566923501999998,11.5,-0.0,0.0,0.0,-0.0,5.0,5.066923501999998,0.0,0.0
2050-06-04 17:00:00,27.508115714,7.5,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,4.508115713999999
2050-06-04 18:00:00,28.188023117999997,6.55,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,6.138023117999996
2050-06-04 19:00:00,30.203897319000003,6.7,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,8.0
2050-06-04 20:00:00,30.280595047999995,7.1,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,7.680595047999994
2050-06-04 21:00:00,29.554187814000002,7.0,-0.0,0.0,0.0,-0.0,2.439304769333333,10.0,0.5,8.0
2050-06-04 22:00:00,25.70128774,6.55,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-04 23:00:00,23.152664047,7.6,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,5.052664046999999
2050-06-05 00:00:00,22.929530636,7.7,-0.0,0.0,0.0,-0.0,5.0,10.0,0.2295306359999998,0.0
2050-06-05 01:00:00,22.089368467,7.75,-0.0,0.0,0.0,-0.0,5.0,9.339368467,0.0,0.0
2050-06-05 02:00:00,20.884329545,7.6,-0.0,0.0,0.0,-0.0,5.0,8.284329545,0.0,0.0
2050-06-05 03:00:00,19.753487233,7.3,-0.0,0.0,0.0,-0.0,5.0,7.453487233000001,0.0,0.0
2050-06-05 04:00:00,19.335621927000002,7.9,-0.0,0.0,0.0,-0.0,5.0,6.4356219270000015,0.0,0.0
2050-06-05 05:00:00,19.391512605999996,7.85,-0.0,0.0,0.0,-0.0,5.0,6.541512605999996,0.0,0.0
2050-06-05 06:00:00,20.135340707,7.9,-0.0,0.0,0.0,-0.0,5.0,7.235340707000001,0.0,0.0
2050-06-05 07:00:00,21.841714976000002,8.9,-0.0,0.0,0.0,-0.0,5.0,7.941714976000002,0.0,0.0
2050-06-05 08:00:00,18.956432503,12.175,-0.0,0.0,0.0,-0.0,5.0,1.7814325029999978,0.0,0.0
2050-06-05 09:00:00,17.606970832,14.45,-0.0,0.0,0.324847782,-0.0,2.832123049999999,0.0,0.0,0.0
2050-06-05 10:00:00,17.965539316,15.725,-0.0,0.0,0.5742796809999993,-0.0,1.666259635000002,0.0,0.0,0.0
2050-06-05 11:00:00,17.979502737000004,16.75,-0.0,0.0,0.4585395769999998,-0.0,0.7709631600000044,0.0,0.0,0.0
2050-06-05 12:00:00,18.040964775,17.65,-0.0,0.0,0.3909647750000005,-0.0,0.0,0.0,0.0,0.0
2050-06-05 13:00:00,18.062057314,18.450000000000003,-0.38794268600000237,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-05 14:00:00,17.890731249,18.1,-0.20926875099999975,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-05 15:00:00,17.804614239000003,17.325000000000003,-0.0,0.479614239,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-05 16:00:00,20.674474251,13.225,-0.0,0.11759719800000212,0.0,-0.0,5.0,2.3318770529999977,0.0,0.0
2050-06-05 17:00:00,28.237171827999997,10.100000000000001,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.637171827999996
2050-06-05 18:00:00,29.129888811000004,10.05,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,3.5798888110000036
2050-06-05 19:00:00,31.252077073,10.15,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,5.602077072999997
2050-06-05 20:00:00,31.283468134,9.3,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,6.483468133999999
2050-06-05 21:00:00,30.2201573,8.6,-0.0,0.0,0.0,-0.0,3.534550688333322,10.0,0.5,7.58560661166668
2050-06-05 22:00:00,25.844123580999998,8.8,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,6.544123580999997
2050-06-05 23:00:00,23.217984662000003,8.7,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.0179846620000035
2050-06-06 00:00:00,24.433933979000003,9.55,-0.0,0.0,0.0,-0.0,5.0,9.883933979000002,0.0,0.0
2050-06-06 01:00:00,25.169419582,9.3,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.369419581999999
2050-06-06 02:00:00,24.709692911999998,8.8,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.409692911999997
2050-06-06 03:00:00,24.054048937,8.05,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.5040489370000003
2050-06-06 04:00:00,23.854246803000002,7.75,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.6042468030000023
2050-06-06 05:00:00,24.402750228,8.4,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.5027502279999965
2050-06-06 06:00:00,26.035183542,7.75,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.7851835419999986
2050-06-06 07:00:00,28.692957418,8.225,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,4.9679574179999975
2050-06-06 08:00:00,24.642352905,11.55,-0.0,0.0,1.8666992120000012,-0.0,5.0,6.225653692999998,0.0,0.0
2050-06-06 09:00:00,22.423747648,15.725,-0.0,0.0,2.858906114,-0.0,3.8398415339999996,0.0,0.0,0.0
2050-06-06 10:00:00,24.160794892,14.725,-0.0,0.0,2.0770596279999998,-0.0,5.0,2.358735263999999,0.0,0.0
2050-06-06 11:00:00,22.525015962999998,13.225,-0.0,0.0,2.256645314999999,-0.0,5.0,2.043370647999999,0.0,0.0
2050-06-06 12:00:00,23.096173856,11.75,-0.0,0.0,3.231786693,-0.0,5.0,3.114387163,0.0,0.0
2050-06-06 13:00:00,22.771062271,11.15,-0.0,0.0,2.9067206810000004,-0.0,5.0,3.71434159,0.0,0.0
2050-06-06 14:00:00,23.112381654999997,10.45,-0.0,0.0,2.052426218000001,-0.0,5.0,5.609955436999996,0.0,0.0
2050-06-06 15:00:00,22.846064648,10.425,-0.0,0.0,0.8981887329999996,-0.0,4.964054999333328,6.55882091566667,0.0,0.0
2050-06-06 16:00:00,25.198267189,5.4,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 17:00:00,30.970005973,2.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 18:00:00,31.416740318999995,2.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 19:00:00,33.182185004,1.85,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 20:00:00,32.962648143,1.8,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 21:00:00,31.86646184,1.75,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 22:00:00,28.116233757,1.65,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-06 23:00:00,26.887493088000003,2.15,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-07 00:00:00,27.060370999,3.2,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,8.0
2050-06-07 01:00:00,27.77314716,4.9,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,7.373147160000002
2050-06-07 02:00:00,27.408225329,5.55,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,6.358225329
2050-06-07 03:00:00,27.144141969,5.55,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,6.094141968999999
2050-06-07 04:00:00,27.104135795999998,5.45,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,6.1541357959999985
2050-06-07 05:00:00,27.211386314000002,6.05,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,5.661386314000001
2050-06-07 06:00:00,28.462587406999997,6.45,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,6.512587406999998
2050-06-07 07:00:00,31.318547116,7.1,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,8.0
2050-06-07 08:00:00,28.36006815,10.2,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.6600681500000007
2050-06-07 09:00:00,26.270943397000003,13.25,-0.0,0.0,0.0,-0.0,5.0,8.020943397000003,0.0,0.0
2050-06-07 10:00:00,26.782966296999998,12.5,-0.0,0.0,0.0,-0.0,5.0,9.282966296999998,0.0,0.0
2050-06-07 11:00:00,26.273010322,12.4,-0.0,0.0,0.0,-0.0,5.0,8.873010322,0.0,0.0
2050-06-07 12:00:00,26.846119326,12.375,-0.0,0.0,0.0,-0.0,5.0,9.471119326,0.0,0.0
2050-06-07 13:00:00,26.035401004,12.075,-0.0,0.0,0.0,-0.0,5.0,8.960401004000001,0.0,0.0
2050-06-07 14:00:00,26.481881345,13.0,-0.0,0.0,0.0,-0.0,5.0,8.481881345000001,0.0,0.0
2050-06-07 15:00:00,26.304284546,14.3,-0.0,0.0,0.0,-0.0,3.8038965333333294,8.200388012666672,0.0,0.0
2050-06-07 16:00:00,28.204579516000003,13.7,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.004579516000003
2050-06-07 17:00:00,34.233218142999995,12.4,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-07 18:00:00,35.046152909,11.7,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-07 19:00:00,37.006743943,13.1,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-07 20:00:00,36.88374496,13.55,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-07 21:00:00,35.538664884999996,15.7,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-07 22:00:00,31.0637258,15.6,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.963725800000001
2050-06-07 23:00:00,28.357271033000004,14.45,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,3.4072710330000042
2050-06-08 00:00:00,25.536510773,14.2,-0.0,0.0,0.0,-0.0,5.0,6.3365107730000005,0.0,0.0
2050-06-08 01:00:00,24.560390453,13.6,-0.0,0.0,0.0,-0.0,5.0,5.9603904530000005,0.0,0.0
2050-06-08 02:00:00,24.533942377,15.35,-0.0,0.0,0.0,-0.0,5.0,4.183942376999999,0.0,0.0
2050-06-08 03:00:00,24.293841873,16.2,-0.0,0.0,0.0,-0.0,5.0,3.0938418730000024,0.0,0.0
2050-06-08 04:00:00,24.292168763000003,15.7,-0.0,0.0,0.0,-0.0,5.0,3.5921687630000037,0.0,0.0
2050-06-08 05:00:00,24.416427031999998,15.35,-0.0,0.0,0.0,-0.0,5.0,4.066427031999998,0.0,0.0
2050-06-08 06:00:00,25.391893153999998,15.7,-0.0,0.0,0.0,-0.0,5.0,4.691893153999999,0.0,0.0
2050-06-08 07:00:00,28.565080444,15.925,-0.0,0.0,0.0,-0.0,5.0,7.640080443999999,0.0,0.0
2050-06-08 08:00:00,25.260757649,19.049999999999997,-0.0,0.0,0.0,-0.0,5.0,1.2107576490000014,0.0,0.0
2050-06-08 09:00:00,23.288740641,24.5,-1.2112593589999996,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-08 10:00:00,23.150375379999996,25.1,-1.9496246200000051,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-08 11:00:00,22.918648211,22.975,-0.05635178900000071,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-08 12:00:00,22.984791166,21.6,-0.0,1.3847911659999994,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-08 13:00:00,22.687129741999996,21.375,-0.0,1.3121297419999962,0.0,-0.0,0.0,0.0,0.0,0.0
2050-06-08 14:00:00,23.061334591999998,20.924999999999997,-0.0,0.5203148600000098,1.296476995,-0.0,0.31954273699999103,0.0,0.0,0.0
2050-06-08 15:00:00,23.140238106,22.175,-0.0,0.0,0.6395059029999999,-0.0,0.32573220300000116,0.0,0.0,0.0
2050-06-08 16:00:00,24.678317552,18.25,-0.0,0.0,0.0,-0.0,5.0,1.4283175519999993,0.0,0.0
2050-06-08 17:00:00,30.718578474,13.9,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,1.3185784739999988
2050-06-08 18:00:00,31.439536005999997,13.4,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.5395360059999987
2050-06-08 19:00:00,33.196025093,13.2,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,4.496025093000004
2050-06-08 20:00:00,33.089016877999995,13.45,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,4.139016877999996
2050-06-08 21:00:00,31.863363525,12.5,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,3.8633635250000005
2050-06-08 22:00:00,27.416395275,11.75,-0.0,0.0,0.0,-0.0,3.1586215933333364,10.0,0.5,2.007773681666663
2050-06-08 23:00:00,25.296100534999997,12.05,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,2.7461005349999965
2050-06-09 00:00:00,25.026408789,12.1,-0.0,0.0,0.0,-0.0,5.0,7.926408789000002,0.0,0.0
2050-06-09 01:00:00,25.484970514,10.6,-0.0,0.0,0.0,-0.0,5.0,9.884970514,0.0,0.0
2050-06-09 02:00:00,25.251315418999997,11.35,-0.0,0.0,0.0,-0.0,5.0,8.901315418999998,0.0,0.0
2050-06-09 03:00:00,25.043440532,11.7,-0.0,0.0,0.0,-0.0,5.0,8.343440532000002,0.0,0.0
2050-06-09 04:00:00,25.002312254,11.4,-0.0,0.0,0.0,-0.0,5.0,8.602312254,0.0,0.0
2050-06-09 05:00:00,25.128341976999998,8.9,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.7283419769999995
2050-06-09 06:00:00,25.813893873,9.25,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,1.0638938730000014
2050-06-09 07:00:00,28.756742596999995,8.825,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,4.431742596999996
2050-06-09 08:00:00,26.624912219,12.1,-0.0,0.0,0.0,-0.0,5.0,9.524912218999999,0.0,0.0
2050-06-09 09:00:00,25.490507131,16.45,-0.0,0.0,0.0,-0.0,5.0,4.040507131000002,0.0,0.0
2050-06-09 10:00:00,24.446988888,15.25,-0.0,0.0,0.0,-0.0,5.0,4.196988888,0.0,0.0
2050-06-09 11:00:00,24.656543264,14.05,-0.0,0.0,0.0,-0.0,5.0,5.606543263999999,0.0,0.0
2050-06-09 12:00:00,24.747913201000003,13.95,-0.0,0.0,0.0,-0.0,5.0,5.797913201000004,0.0,0.0
2050-06-09 13:00:00,24.335176671000003,14.0,-0.0,0.0,0.0,-0.0,5.0,5.335176671000003,0.0,0.0
2050-06-09 14:00:00,25.137213129999996,13.8,-0.0,0.0,0.0,-0.0,5.0,6.337213129999995,0.0,0.0
2050-06-09 15:00:00,25.305942435,12.75,-0.0,0.0,0.0,-0.0,3.8038965333333294,8.75204590166667,0.0,0.0
2050-06-09 16:00:00,26.283092736,10.649999999999999,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,5.133092736000002
2050-06-09 17:00:00,30.498812899,7.949999999999999,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-09 18:00:00,30.966514041999996,8.9,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-09 19:00:00,32.750125272,10.0,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-09 20:00:00,32.73225619,9.1,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-09 21:00:00,31.591519326999997,8.4,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-09 22:00:00,27.429434193000002,8.05,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-09 23:00:00,25.392486113,8.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,6.692486113000001
2050-06-10 00:00:00,25.242975353000002,7.95,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,1.7929753530000028
2050-06-10 01:00:00,25.912091397,7.55,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.8620913970000004
2050-06-10 02:00:00,25.784313633999997,7.15,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,3.1343136339999944
2050-06-10 03:00:00,25.655364956999996,7.55,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.6053649569999955
2050-06-10 04:00:00,25.717654341000003,7.6,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.617654341000005
2050-06-10 05:00:00,25.771599630999997,7.55,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,2.7215996309999966
2050-06-10 06:00:00,26.072574665,7.45,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,3.122574665000002
2050-06-10 07:00:00,28.228726765,8.05,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,4.678726765
2050-06-10 08:00:00,26.639731281,11.9,-0.0,0.0,1.6969572729999989,-0.0,5.0,8.042774008,0.0,0.0
2050-06-10 09:00:00,25.61754905,15.5,-0.0,0.0,1.9920467730000002,-0.0,5.0,3.1255022770000007,0.0,0.0
2050-06-10 10:00:00,26.563962039,15.5,-0.0,0.0,1.559952407,-0.0,5.0,4.504009631999999,0.0,0.0
2050-06-10 11:00:00,25.782565296,15.2,-0.0,0.0,2.1235241900000004,-0.0,5.0,3.459041106000001,0.0,0.0
2050-06-10 12:00:00,25.875380933,14.15,-0.0,0.0,3.4309774299999996,-0.0,5.0,3.294403502999998,0.0,0.0
2050-06-10 13:00:00,26.096752507,14.575000000000001,-0.0,0.0,2.615614128,-0.0,5.0,3.9061383790000015,0.0,0.0
2050-06-10 14:00:00,25.746388463000002,15.7,-0.0,0.0,1.8129098780000001,-0.0,5.0,3.233478585000004,0.0,0.0
2050-06-10 15:00:00,25.883993277000002,16.450000000000003,-0.0,0.0,1.0891789660000004,-0.0,3.8038965333333294,4.540917777666669,0.0,0.0
2050-06-10 16:00:00,26.401846936,11.7,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.201846935999999
2050-06-10 17:00:00,29.918649421,8.4,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-10 18:00:00,29.965709934000003,9.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-10 19:00:00,31.688434629,10.05,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-10 20:00:00,31.731864203,11.25,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-10 21:00:00,30.929930691000003,12.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,8.0
2050-06-10 22:00:00,27.220037451,12.2,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.520037451
2050-06-10 23:00:00,25.460301001,11.85,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,3.1103010010000016
2050-06-11 00:00:00,24.063571968,12.35,-0.0,0.0,0.0,-0.0,5.0,6.713571968000002,0.0,0.0
2050-06-11 01:00:00,23.660842914,12.8,-0.0,0.0,0.0,-0.0,5.0,5.860842913999999,0.0,0.0
2050-06-11 02:00:00,22.9260314,12.7,-0.0,0.0,0.0,-0.0,5.0,5.2260314,0.0,0.0
2050-06-11 03:00:00,22.648402833,12.45,-0.0,0.0,0.0,-0.0,5.0,5.198402832999999,0.0,0.0
2050-06-11 04:00:00,22.612414418,13.5,-0.0,0.0,0.0,-0.0,5.0,4.112414418,0.0,0.0
2050-06-11 05:00:00,22.662606615,13.65,-0.0,0.0,0.0,-0.0,5.0,4.012606615000001,0.0,0.0
2050-06-11 06:00:00,22.710824709,13.35,-0.0,0.0,0.0,-0.0,5.0,4.360824709000001,0.0,0.0
2050-06-11 07:00:00,23.923771517000002,13.1,-0.0,0.0,0.0,-0.0,5.0,5.823771517000003,0.0,0.0
2050-06-11 08:00:00,23.179292756000002,14.424999999999999,-0.0,0.0,0.0,-0.0,5.0,3.7542927560000035,0.0,0.0
2050-06-11 09:00:00,21.963587080999996,17.65,-0.0,0.0,0.0,-0.0,4.313587080999998,0.0,0.0,0.0
2050-06-11 10:00:00,22.287959324999996,16.8,-0.0,0.0,0.0,-0.0,5.0,0.48795932499999495,0.0,0.0
2050-06-11 11:00:00,21.196097069000004,16.0,-0.0,0.0,0.0,-0.0,5.0,0.1960970690000039,0.0,0.0
2050-06-11 12:00:00,21.732652687999998,15.7,-0.0,0.0,0.0,-0.0,5.0,1.0326526879999989,0.0,0.0
2050-06-11 13:00:00,21.35453008,15.25,-0.0,0.0,0.0,-0.0,5.0,1.10453008,0.0,0.0
2050-06-11 14:00:00,21.562978558999998,15.65,-0.0,0.0,0.0,-0.0,5.0,0.9129785589999972,0.0,0.0
2050-06-11 15:00:00,21.368739115999997,17.0,-0.0,0.0,0.0,-0.0,4.368739115999997,0.0,0.0,0.0
2050-06-11 16:00:00,22.199334502,15.3,-0.0,0.0,0.0,-0.0,0.1215703363333347,6.777764165666664,0.0,0.0
2050-06-11 17:00:00,27.45133208,13.125,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,3.8263320800000002
2050-06-11 18:00:00,28.039497039999997,13.1,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.439497039999997
2050-06-11 19:00:00,30.088537742,14.15,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,5.438537741999999
2050-06-11 20:00:00,30.213532944,14.95,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,4.763532944000001
2050-06-11 21:00:00,29.401936030000005,15.0,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,3.901936030000005
2050-06-11 22:00:00,25.779344513,14.5,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,0.7793445130000016
2050-06-11 23:00:00,23.963157356,14.6,-0.0,0.0,0.0,-0.0,0.0,9.363157356,0.0,0.0
2050-06-12 00:00:00,22.982683779,14.8,-0.0,0.0,0.0,-0.0,5.0,3.1826837789999978,0.0,0.0
2050-06-12 01:00:00,22.498258590000002,14.7,-0.0,0.0,0.0,-0.0,5.0,2.798258590000003,0.0,0.0
2050-06-12 02:00:00,21.834408756000002,13.85,-0.0,0.0,0.0,-0.0,5.0,2.9844087560000023,0.0,0.0
2050-06-12 03:00:00,21.608362376000002,13.9,-0.0,0.0,0.0,-0.0,5.0,2.708362376000002,0.0,0.0
2050-06-12 04:00:00,21.55602018,13.7,-0.0,0.0,0.0,-0.0,5.0,2.8560201800000016,0.0,0.0
2050-06-12 05:00:00,21.575541671,13.65,-0.0,0.0,0.0,-0.0,5.0,2.9255416709999995,0.0,0.0
2050-06-12 06:00:00,21.539761141,13.6,-0.0,0.0,0.0,-0.0,5.0,2.939761141,0.0,0.0
2050-06-12 07:00:00,22.453218048000004,13.7,-0.0,0.0,0.0,-0.0,5.0,3.7532180480000044,0.0,0.0
2050-06-12 08:00:00,21.187834757,15.925,-0.0,0.0,0.0,-0.0,5.0,0.26283475700000025,0.0,0.0
2050-06-12 09:00:00,20.999418071,20.125,-0.0,0.0,0.0,-0.0,0.8744180710000009,0.0,0.0,0.0
2050-06-12 10:00:00,21.115975171,19.95,-0.0,0.0,0.0,-0.0,1.1659751709999995,0.0,0.0,0.0
2050-06-12 11:00:00,21.208576591,18.325000000000003,-0.0,0.0,0.0,-0.0,2.883576590999997,0.0,0.0,0.0
2050-06-12 12:00:00,21.271711094999997,16.975,-0.0,0.0,0.0,-0.0,4.296711094999996,0.0,0.0,0.0
2050-06-12 13:00:00,20.865513945000004,16.3,-0.0,0.0,0.0,-0.0,4.565513945000003,0.0,0.0,0.0
2050-06-12 14:00:00,20.777671576,16.75,-0.0,0.0,0.0,-0.0,4.0276715759999995,0.0,0.0,0.0
2050-06-12 15:00:00,20.446568673,16.9,-0.0,0.0,0.0,-0.0,3.546568673000003,0.0,0.0,0.0
2050-06-12 16:00:00,21.676448691999997,13.975,-0.0,0.0,0.0,-0.0,5.0,2.701448691999998,0.0,0.0
2050-06-12 17:00:00,26.868471306,10.825,-0.0,0.0,0.0,-0.0,5.0,10.0,0.5,0.5434713060000007
2050-06-12 18:00:00,27.757332353,11.3,-0.0,0.0,0.0,-0.0,2.443461411333331,10.0,0.5,3.513870941666667
2050-06-12 19:00:00,29.863043781000002,11.95,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,7.4130437810000025
2050-06-12 20:00:00,29.996636278999997,12.55,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,6.946636278999996
2050-06-12 21:00:00,29.295384003,12.3,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,6.495384002999998
2050-06-12 22:00:00,25.479421921,11.3,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,3.6794219209999994
2050-06-12 23:00:00,23.05035682,10.85,-0.0,0.0,0.0,-0.0,0.0,10.0,0.5,1.7003568200000014
2050-06-13 00:00:00,23.717049219,10.6,-0.0,0.0,0.0,-0.0,5.0,8.117049219,0.0,0.0
2050-06-13 01:00:00,23.813491235999997,10.75,-0.0,0.0,0.0,-0.0,5.0,8.063491235999997,0.0,0.0
2050-06-13 02:00:00,23.277105441,10.7,-0.0,0.0,0.0,-0.0,5.0,7.5771054410000005,0.0,0.0
2050-06-13 03:00:00,22.762965949,10.45,-0.0,0.0,0.0,-0.0,5.0,7.312965949000002,0.0,0.0
2050-06-13 04:00:00,22.659200956,10.4,-0.0,0.0,0.0,-0.0,5.0,7.259200955999999,0.0,0.0
2050-06-13 05:00:00,22.699706456,10.3,-0.0,0.0,0.0,-0.0,5.0,7.3997064560000005,0.0,0.0
