,demand,vreGen-region1,BESS_Dispatch_in,BESS_Dispatch_out,region1-region2,region2-region1,Hydro1,Coal1,Bio1,CCGT1
2050-03-23 10:00:00,10.185635844,14.2,-2.5,0.0,-1.5143641559999992,0.0,0.0,0.0,0.0,0.0
2050-03-23 11:00:00,10.673975017,12.6,-1.5,0.0,-0.4260249829999996,0.0,0.0,0.0,0.0,0.0
2050-03-23 12:00:00,10.155061229,11.85,-0.0,0.0,-1.6949387710000003,0.0,0.0,0.0,0.0,0.0
2050-03-23 13:00:00,10.234659830999998,12.15,-0.0,0.0,-1.915340169000002,0.0,0.0,0.0,0.0,0.0
2050-03-23 14:00:00,10.667070888,12.6,-0.0,0.0,-1.932929112,0.0,0.0,0.0,0.0,0.0
2050-03-23 15:00:00,10.159222956,12.9,-0.0,0.0,-2.7407770439999997,0.0,0.0,0.0,0.0,0.0
2050-03-23 16:00:00,10.215532809,12.1,-0.0,0.0,-1.8844671909999988,0.0,0.0,0.0,0.0,0.0
2050-03-23 17:00:00,10.678383798999999,5.725,-0.0,2.5,-0.0,0.0,0.5,1.9533837989999991,0.0,0.0
2050-03-23 18:00:00,11.814801009,1.45,-0.0,2.5,-0.0,0.0,0.5,7.364801009000001,0.0,0.0
2050-03-23 19:00:00,12.792677145,1.5,-0.0,2.5,-0.0,0.0,0.07458611612903265,8.718091028870969,0.0,0.0
2050-03-23 20:00:00,12.78656455,1.7,-0.0,1.5,-0.0,0.0,0.0,9.58656455,0.0,0.0
2050-03-23 21:00:00,12.37619079,1.2,-0.0,0.0,-0.0,0.0,0.0,10.0,0.5,0.6761907900000015
2050-03-23 22:00:00,10.897399325999999,1.0,-0.0,0.0,-0.0,0.0,0.0,9.897399325999999,0.0,0.0
2050-03-23 23:00:00,10.112934081999999,0.95,-0.0,0.0,-0.0,0.0,0.0,9.162934082,0.0,0.0
2050-03-24 00:00:00,9.675392666,1.25,-0.0,0.0,-0.0,0.0,0.5,7.9253926660000005,0.0,0.0
2050-03-24 01:00:00,9.823027909,1.25,-0.0,0.0,-0.0,0.0,0.5,8.073027909,0.0,0.0
2050-03-24 02:00:00,9.834187899,1.6,-0.0,0.0,-0.0,0.0,0.5,7.734187899,0.0,0.0
2050-03-24 03:00:00,9.777700828999999,1.55,-0.0,0.0,-0.0,0.0,0.5,7.727700828999998,0.0,0.0
2050-03-24 04:00:00,9.796746825,1.6,-0.0,0.0,-0.0,0.0,0.5,7.696746825,0.0,0.0
2050-03-24 05:00:00,9.811751485999999,1.65,-0.0,0.0,-0.0,0.0,0.5,7.661751485999998,0.0,0.0
2050-03-24 06:00:00,10.166754291000002,2.4000000000000004,-0.0,0.0,-0.0,0.0,0.5,7.266754291000002,0.0,0.0
2050-03-24 07:00:00,10.446926061000001,7.6,-0.0,0.0,-0.0,0.0,0.5,2.3469260610000013,0.0,0.0
2050-03-24 08:00:00,9.840208520000001,13.149999999999999,-2.5,0.0,-0.8097914799999977,0.0,0.0,0.0,0.0,0.0
2050-03-24 09:00:00,9.612458214,13.25,-2.5,0.0,-1.1375417859999999,0.0,0.0,0.0,0.0,0.0
2050-03-24 10:00:00,10.054355459999998,12.9,-2.5,0.0,-0.3456445400000021,0.0,0.0,0.0,0.0,0.0
2050-03-24 11:00:00,9.665734213,12.825,-1.5,0.0,-1.4888512509999998,0.0,0.0,0.0,0.0,0.0
2050-03-24 12:00:00,9.81853083,12.65,-0.0,0.0,-1.1816944300000003,0.0,0.0,0.0,0.0,0.0
2050-03-24 13:00:00,9.615046087000001,11.975,-0.0,0.0,-0.7314527460000022,0.0,0.0,0.0,0.0,0.0
2050-03-24 14:00:00,10.135464509,11.7,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-24 15:00:00,9.645001237,11.3,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-24 16:00:00,10.409979138999999,11.6,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-24 17:00:00,10.728130625000002,5.5,-0.0,2.5,-0.0,0.0,0.5,2.228130625000002,0.0,0.0
2050-03-24 18:00:00,11.991792935,2.1,-0.0,2.5,-0.0,0.0,0.5,6.891792935,0.0,0.0
2050-03-24 19:00:00,13.081203276,2.0,-0.0,2.5,-0.0,0.0,0.07458611612903265,8.506617159870967,0.0,0.0
2050-03-24 20:00:00,13.039458702,2.75,-0.0,1.5,-0.0,0.0,0.0,8.789458702,0.0,0.0
2050-03-24 21:00:00,12.518298915999999,1.9,-0.0,0.0,-0.0,0.0,0.0,10.0,0.5,0.11829891599999875
2050-03-24 22:00:00,10.955714087,1.25,-0.0,0.0,-0.0,0.0,0.0,9.705714087,0.0,0.0
2050-03-24 23:00:00,9.889192302,1.25,-0.0,0.0,-0.0,0.0,0.0,8.639192302,0.0,0.0
2050-03-25 00:00:00,9.459075377000001,1.6,-0.0,0.0,-0.0,0.0,0.5,7.359075377000002,0.0,0.0
2050-03-25 01:00:00,9.427067588,1.5,-0.0,0.0,-0.0,0.0,0.5,7.427067588,0.0,0.0
2050-03-25 02:00:00,9.283635294,1.7,-0.0,0.0,-0.0,0.0,0.5,7.083635294,0.0,0.0
2050-03-25 03:00:00,9.144797529,1.8,-0.0,0.0,-0.0,0.0,0.5,6.844797529,0.0,0.0
2050-03-25 04:00:00,9.143869769,1.7,-0.0,0.0,-0.0,0.0,0.5,6.943869769,0.0,0.0
2050-03-25 05:00:00,9.290806836,1.75,-0.0,0.0,-0.0,0.0,0.5,7.040806836,0.0,0.0
2050-03-25 06:00:00,9.909639441,2.25,-0.0,0.0,-0.0,0.0,0.5,7.1596394409999995,0.0,0.0
2050-03-25 07:00:00,9.32927911,5.75,-0.0,0.0,-0.0,0.0,0.5,3.07927911,0.0,0.0
2050-03-25 08:00:00,8.855053291,9.75,-0.8949467089999992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 09:00:00,8.887650754000001,10.05,-1.1623492459999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 10:00:00,9.209902247,9.225,-0.015097752999999159,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 11:00:00,9.358975161,9.7,-0.34102483899999925,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 12:00:00,9.178517373,9.5,-0.32148262699999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 13:00:00,9.047631986,8.9,-0.0,0.14763198600000038,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 14:00:00,9.522981868999999,8.525,-0.0,0.9979818689999984,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 15:00:00,9.266523884,7.800000000000001,-0.0,1.466523883999999,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-25 16:00:00,9.250979284000001,7.5,-0.0,0.12276343499999953,-0.0,0.0,0.5,1.1282158490000018,0.0,0.0
2050-03-25 17:00:00,10.327287808000001,4.550000000000001,-0.0,0.0,-0.0,0.0,0.5,5.2772878080000005,0.0,0.0
2050-03-25 18:00:00,11.575306488999999,3.4,-0.0,0.0,-0.0,0.0,0.07458611612903265,8.100720372870967,0.0,0.0
2050-03-25 19:00:00,12.159832579,3.55,-0.0,0.0,-0.0,0.0,0.0,8.609832578999999,0.0,0.0
2050-03-25 20:00:00,12.509536849,4.0,-0.0,0.0,-0.0,0.0,0.0,8.509536849,0.0,0.0
2050-03-25 21:00:00,12.087239677000001,3.6,-0.0,0.0,-0.0,0.0,0.0,8.487239677000002,0.0,0.0
2050-03-25 22:00:00,10.694903287,4.0,-0.0,0.0,-0.0,0.0,0.0,6.694903287000001,0.0,0.0
2050-03-25 23:00:00,9.637926645,4.75,-0.0,0.0,-0.0,0.0,0.0,4.887926645,0.0,0.0
2050-03-26 00:00:00,8.936396085,4.85,-0.0,0.0,-0.0,0.0,0.5,3.5863960850000005,0.0,0.0
2050-03-26 01:00:00,8.790612300000001,4.6,-0.0,0.0,-0.0,0.0,0.5,3.6906123000000015,0.0,0.0
2050-03-26 02:00:00,8.617272507,4.4,-0.0,0.0,-0.0,0.0,0.5,3.717272506999999,0.0,0.0
2050-03-26 03:00:00,8.391385396,3.95,-0.0,0.0,-0.0,0.0,0.5,3.9413853960000003,0.0,0.0
2050-03-26 04:00:00,8.324775647000001,3.65,-0.0,0.0,-0.0,0.0,0.5,4.174775647000001,0.0,0.0
2050-03-26 05:00:00,8.454969883999999,3.3,-0.0,0.0,-0.0,0.0,0.5,4.654969883999999,0.0,0.0
2050-03-26 06:00:00,8.703151218999999,3.75,-0.0,0.0,-0.0,0.0,0.5,4.453151218999999,0.0,0.0
2050-03-26 07:00:00,7.413682992,7.85,-0.4363170079999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-26 08:00:00,6.835934872,13.2,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-26 09:00:00,6.841999834,14.05,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-26 10:00:00,7.225071935,13.75,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-26 11:00:00,7.175939337000001,13.625,-1.0636829920000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-26 12:00:00,7.066159326000001,12.8,-0.0,0.0,-0.35018946799999995,0.0,0.0,0.0,0.0,0.0
2050-03-26 13:00:00,7.0374941259999995,12.9,-0.0,0.0,-2.337658250000004,0.0,0.0,0.0,0.0,0.0
2050-03-26 14:00:00,7.106701716,13.15,-0.0,0.0,-2.3656784130000013,0.0,0.0,0.0,0.0,0.0
2050-03-26 15:00:00,7.0384994999999995,12.8,-0.0,0.0,-1.553856340999996,0.0,0.0,0.0,0.0,0.0
2050-03-26 16:00:00,7.599065372,12.45,-0.0,0.0,-0.28415947200000247,0.0,0.0,0.0,0.0,0.0
2050-03-26 17:00:00,9.885465516,6.199999999999999,-0.0,2.5,-0.0,0.0,0.5,0.6854655160000007,0.0,0.0
2050-03-26 18:00:00,11.119456714,2.9,-0.0,2.5,-0.0,0.0,0.5,5.219456714,0.0,0.0
2050-03-26 19:00:00,12.081338886,3.5,-0.0,2.5,-0.0,0.0,0.5,5.581338885999999,0.0,0.0
2050-03-26 20:00:00,12.060599607,3.95,-0.0,1.5,-0.0,0.0,0.07458611612903265,6.536013490870968,0.0,0.0
2050-03-26 21:00:00,11.702071256,4.2,-0.0,0.0,-0.0,0.0,0.0,7.502071256,0.0,0.0
2050-03-26 22:00:00,10.332931253,5.1,-0.0,0.0,-0.0,0.0,0.0,5.232931253,0.0,0.0
2050-03-26 23:00:00,9.236735962,5.65,-0.0,0.0,-0.0,0.0,0.0,3.586735961999999,0.0,0.0
2050-03-27 00:00:00,8.881299360000002,5.4,-0.0,0.0,-0.0,0.0,0.5,2.9812993600000013,0.0,0.0
2050-03-27 01:00:00,8.703378708,5.6,-0.0,0.0,-0.0,0.0,0.5,2.603378708000001,0.0,0.0
2050-03-27 02:00:00,8.539989090999999,5.85,-0.0,0.0,-0.0,0.0,0.5,2.1899890909999993,0.0,0.0
2050-03-27 03:00:00,8.257194093,6.4,-0.0,0.0,-0.0,0.0,0.5,1.3571940930000004,0.0,0.0
2050-03-27 04:00:00,8.154369709000001,6.65,-0.0,0.0,-0.0,0.0,0.5,1.0043697090000006,0.0,0.0
2050-03-27 05:00:00,8.158741481,6.45,-0.0,0.0,-0.0,0.0,0.5,1.2087414809999997,0.0,0.0
2050-03-27 06:00:00,8.350197279,6.85,-0.0,0.0,-0.0,0.0,0.5,1.000197279,0.0,0.0
2050-03-27 07:00:00,6.725831922999999,10.05,-2.5,0.0,-0.8241680770000013,0.0,0.0,0.0,0.0,0.0
2050-03-27 08:00:00,5.505687399,15.25,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 09:00:00,5.507674163,14.55,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 10:00:00,5.541790219,14.0,-1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 11:00:00,5.711159512999999,12.95,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 12:00:00,5.575771351999999,11.9,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 13:00:00,5.623858365,11.675,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 14:00:00,5.6718871,13.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 15:00:00,5.868374353999999,14.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 16:00:00,6.838011202,13.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 17:00:00,9.570546568,9.35,-0.0,0.2205465679999996,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-27 18:00:00,11.506925929,7.025,-0.0,2.5,-0.0,0.0,0.5,1.481925928999999,0.0,0.0
2050-03-27 19:00:00,12.471364634,6.85,-0.0,2.5,-0.0,0.0,0.5,2.6213646340000007,0.0,0.0
2050-03-27 20:00:00,12.457617743,7.1,-0.0,2.5,-0.0,0.0,0.5,2.3576177430000005,0.0,0.0
2050-03-27 21:00:00,11.989254223,7.5,-0.0,1.2794534320000004,-0.0,0.0,0.07458611612903265,3.1352146748709666,0.0,0.0
2050-03-27 22:00:00,10.469938707999999,7.65,-0.0,0.0,-0.0,0.0,0.0,2.8199387079999987,0.0,0.0
2050-03-27 23:00:00,9.283852664,7.7,-0.0,0.0,-0.0,0.0,0.0,1.5838526639999992,0.0,0.0
2050-03-28 00:00:00,9.227341038999999,7.8,-0.0,0.0,-0.0,0.0,0.5,0.927341038999999,0.0,0.0
2050-03-28 01:00:00,9.206580323999999,7.85,-0.0,0.0,-0.0,0.0,0.5,0.8565803239999994,0.0,0.0
2050-03-28 02:00:00,9.145592742000002,8.05,-0.0,0.0,-0.0,0.0,0.5,0.5955927420000009,0.0,0.0
2050-03-28 03:00:00,8.907091221999998,8.0,-0.0,0.0,-0.0,0.0,0.5,0.40709122199999825,0.0,0.0
2050-03-28 04:00:00,8.891742977999998,8.35,-0.0,0.0,-0.0,0.0,0.5,0.0,0.0,0.0
2050-03-28 05:00:00,9.142517901,8.45,-0.0,0.0,-0.0,0.0,0.5,0.19251790100000044,0.0,0.0
2050-03-28 06:00:00,9.819079195,9.0,-0.0,0.0,-0.0,0.0,0.5,0.3190791950000005,0.0,0.0
2050-03-28 07:00:00,8.423853454,9.75,-1.3261465460000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 08:00:00,7.916268217000001,12.45,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 09:00:00,7.854093432,12.0,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 10:00:00,8.082624858,11.2,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 11:00:00,8.133666915,12.0,-0.17385345399999963,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 12:00:00,8.027583351999999,12.225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 13:00:00,7.990265381,10.6,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 14:00:00,8.088513045,9.65,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 15:00:00,8.425042258000001,9.55,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 16:00:00,9.462073183000001,10.3,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 17:00:00,10.156493806,8.6,-0.0,1.5564938060000006,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-28 18:00:00,11.782576528,8.1,-0.0,2.5,-0.0,0.0,0.5,0.6825765280000002,0.0,0.0
2050-03-28 19:00:00,12.590151113,7.95,-0.0,2.5,-0.0,0.0,0.5,1.640151112999999,0.0,0.0
2050-03-28 20:00:00,12.520166712,8.3,-0.0,2.4435061939999994,-0.0,0.0,0.5,1.276660518,0.0,0.0
2050-03-28 21:00:00,12.079486803,8.8,-0.0,0.0,-0.0,0.0,0.07458611612903265,3.2049006868709666,0.0,0.0
2050-03-28 22:00:00,10.574315406,8.75,-0.0,0.0,-0.0,0.0,0.0,1.8243154060000002,0.0,0.0
2050-03-28 23:00:00,9.432965586999998,8.25,-0.0,0.0,-0.0,0.0,0.0,1.1829655869999982,0.0,0.0
2050-03-29 00:00:00,9.057377851000002,8.6,-0.0,0.0,-0.0,0.0,0.45737785100000217,0.0,0.0,0.0
2050-03-29 01:00:00,9.045707568,8.55,-0.0,0.0,-0.0,0.0,0.4957075679999985,0.0,0.0,0.0
2050-03-29 02:00:00,8.968788692,7.95,-0.0,0.0,-0.0,0.0,0.5,0.5187886920000002,0.0,0.0
2050-03-29 03:00:00,8.799550585,7.75,-0.0,0.0,-0.0,0.0,0.5,0.5495505850000004,0.0,0.0
2050-03-29 04:00:00,8.846850713,7.0,-0.0,0.0,-0.0,0.0,0.5,1.3468507130000003,0.0,0.0
2050-03-29 05:00:00,9.128881264,7.75,-0.0,0.0,-0.0,0.0,0.5,0.8788812640000003,0.0,0.0
2050-03-29 06:00:00,9.669825248,8.3,-0.0,0.0,-0.0,0.0,0.5,0.8698252479999997,0.0,0.0
2050-03-29 07:00:00,8.700851093,8.475000000000001,-0.0,0.0,-0.0,0.0,0.22585109299999928,0.0,0.0,0.0
2050-03-29 08:00:00,7.578327322,8.2,-0.6216726779999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 09:00:00,7.45051168,9.1,-1.6494883199999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 10:00:00,7.497713542,8.9,-1.4022864580000007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 11:00:00,7.678380955999999,9.075,-1.3966190440000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 12:00:00,7.461116641,8.3,-0.8388833590000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 13:00:00,7.5476478369999995,6.975,-0.0,0.5726478369999999,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 14:00:00,7.777578097,6.300000000000001,-0.0,1.4775780969999994,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 15:00:00,7.518283638,6.05,-0.0,1.468283638,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 16:00:00,8.230366031,6.1,-0.0,2.130366031000001,-0.0,0.0,0.0,0.0,0.0,0.0
2050-03-29 17:00:00,10.295446554999998,6.575,-0.0,0.2600742560000002,-0.0,0.0,0.5,2.9603722989999977,0.0,0.0
2050-03-29 18:00:00,11.90384978,6.25,-0.0,0.0,-0.0,0.0,0.5,5.15384978,0.0,0.0
2050-03-29 19:00:00,12.634078938,6.8,-0.0,0.0,-0.0,0.0,0.3956496041290327,5.4384293338709675,0.0,0.0
2050-03-29 20:00:00,12.633606238999999,7.55,-0.0,0.0,-0.0,0.0,0.0,5.083606238999999,0.0,0.0
2050-03-29 21:00:00,12.120794254,7.2,-0.0,0.0,-0.0,0.0,0.0,4.920794254,0.0,0.0
2050-03-29 22:00:00,10.618189069,6.25,-0.0,0.0,-0.0,0.0,0.0,4.368189069,0.0,0.0
2050-03-29 23:00:00,9.434355481999999,5.2,-0.0,0.0,-0.0,0.0,0.0,4.234355481999999,0.0,0.0
2050-03-30 00:00:00,9.917809179,4.85,-0.0,0.0,-0.0,0.0,0.5,4.567809179000001,0.0,0.0
2050-03-30 01:00:00,10.298480460999999,4.25,-0.0,0.0,-0.0,0.0,0.5,5.548480460999999,0.0,0.0
2050-03-30 02:00:00,10.273920762,4.2,-0.0,0.0,-0.0,0.0,0.5,5.573920761999999,0.0,0.0
2050-03-30 03:00:00,10.231700665,3.75,-0.0,0.0,-0.0,0.0,0.5,5.981700665,0.0,0.0
2050-03-30 04:00:00,10.234810411,3.8,-0.0,0.0,-0.0,0.0,0.5,5.934810411,0.0,0.0
2050-03-30 05:00:00,10.268450246,3.55,-0.0,0.0,-0.0,0.0,0.5,6.218450246000001,0.0,0.0
2050-03-30 06:00:00,10.386668498999999,3.45,-0.0,0.0,-0.0,0.0,0.5,6.436668498999999,0.0,0.0
2050-03-30 07:00:00,10.487544789,3.3,-0.0,0.0,-0.0,0.0,0.5,6.6875447889999995,0.0,0.0
2050-03-30 08:00:00,10.387270937,4.125,-0.0,0.0,-0.0,0.0,0.5,5.762270937,0.0,0.0
2050-03-30 09:00:00,10.220869503999998,4.175000000000001,-0.0,0.0,-0.0,1.0172298610000006,0.5,4.528639642999996,0.0,0.0
2050-03-30 10:00:00,10.346883661,4.675000000000001,-0.0,0.0,-0.0,0.0,0.07458611612903265,5.597297544870966,0.0,0.0
2050-03-30 11:00:00,10.323958564,5.05,-0.0,0.0,-0.0,0.3787840110000005,0.0,4.8951745529999995,0.0,0.0
2050-03-30 12:00:00,10.129623468,4.3,-0.0,0.0,-0.0,0.0,0.0,5.829623468,0.0,0.0
2050-03-30 13:00:00,10.341160782,3.3499999999999996,-0.0,0.0,-0.0,0.5768589229999925,0.0,6.414301859000007,0.0,0.0
2050-03-30 14:00:00,10.459021569,3.05,-0.0,0.0,-0.0,1.4143480980000014,0.0,5.994673471,0.0,0.0
2050-03-30 15:00:00,11.061480554,2.65,-0.0,0.0,-0.0,1.9900983419999996,0.0,6.421382211999999,0.0,0.0
2050-03-30 16:00:00,11.173679907,3.05,-0.0,0.0,-0.0,0.8809688810000011,0.0,7.2427110259999985,0.0,0.0
2050-03-30 17:00:00,11.81199529,2.8,-0.0,0.0,-0.0,0.0,0.0,9.011995290000002,0.0,0.0
2050-03-30 18:00:00,11.928007472,3.5,-0.0,0.0,-0.0,0.0,0.0,8.428007472,0.0,0.0
2050-03-30 19:00:00,12.711831019,4.0,-0.0,0.0,-0.0,0.0,0.0,8.711831019,0.0,0.0
2050-03-30 20:00:00,12.773397905000001,4.55,-0.0,0.0,-0.0,0.0,0.0,8.223397905000002,0.0,0.0
2050-03-30 21:00:00,12.318736096,4.65,-0.0,0.0,-0.0,0.0,0.0,7.668736096,0.0,0.0
2050-03-30 22:00:00,10.930846949,3.85,-0.0,0.0,-0.0,0.0,0.0,7.080846949,0.0,0.0
2050-03-30 23:00:00,10.123123266999999,3.35,-0.0,0.0,-0.0,0.0,0.0,6.773123266999999,0.0,0.0
2050-03-31 00:00:00,10.244351547,3.2,-0.0,0.0,-0.0,0.0,0.5,6.544351547000001,0.0,0.0
2050-03-31 01:00:00,10.678542575,2.65,-0.0,0.0,-0.0,0.0,0.5,7.5285425749999995,0.0,0.0
2050-03-31 02:00:00,10.668352373,2.3,-0.0,0.0,-0.0,0.0,0.5,7.8683523730000005,0.0,0.0
2050-03-31 03:00:00,10.611331516,2.4,-0.0,0.0,-0.0,0.0,0.5,7.7113315159999996,0.0,0.0
2050-03-31 04:00:00,10.634895656000001,2.6,-0.0,0.0,-0.0,0.0,0.5,7.5348956560000016,0.0,0.0
2050-03-31 05:00:00,10.634174183999999,2.85,-0.0,0.0,-0.0,0.0,0.5,7.284174183999999,0.0,0.0
2050-03-31 06:00:00,10.762252225000001,3.3,-0.0,0.0,-0.0,0.0,0.5,6.962252225000001,0.0,0.0
2050-03-31 07:00:00,10.732567841,5.25,-0.0,0.0,-0.0,0.0,0.5,4.982567841,0.0,0.0
2050-03-31 08:00:00,10.617134239999999,6.95,-0.0,0.0,-0.0,0.0,0.5,3.1671342399999984,0.0,0.0
2050-03-31 09:00:00,10.504559295,6.8,-0.0,0.0,-0.0,0.0,0.5,3.204559295,0.0,0.0
2050-03-31 10:00:00,10.682798013,6.8,-0.0,0.0,-0.0,0.0,0.07458611612903265,3.808211896870967,0.0,0.0
2050-03-31 11:00:00,10.793930655,7.35,-0.0,0.0,-0.0,0.0,0.0,3.443930655000001,0.0,0.0
2050-03-31 12:00:00,10.574777908,7.2,-0.0,0.0,-0.0,0.0,0.0,3.3747779079999995,0.0,0.0
2050-03-31 13:00:00,10.540935996,7.2,-0.0,0.0,-0.0,0.0,0.0,3.340935996,0.0,0.0
2050-03-31 14:00:00,10.740329046000001,6.800000000000001,-0.0,0.0,-0.0,0.0,0.0,3.9403290460000004,0.0,0.0
2050-03-31 15:00:00,10.63375791,7.45,-0.0,0.0,-0.0,0.0,0.0,3.1837579099999997,0.0,0.0
2050-03-31 16:00:00,10.565913645,9.6,-0.0,0.0,-0.0,0.0,0.0,0.9659136450000005,0.0,0.0
2050-03-31 17:00:00,10.744392586,6.949999999999999,-0.0,0.0,-0.0,0.0,0.0,3.7943925860000007,0.0,0.0
2050-03-31 18:00:00,11.442397136,6.5,-0.0,0.0,-0.0,0.0,0.0,4.942397136,0.0,0.0
2050-03-31 19:00:00,12.227439063,7.55,-0.0,0.0,-0.0,0.0,0.0,4.6774390630000005,0.0,0.0
2050-03-31 20:00:00,12.206149063000002,7.35,-0.0,0.0,-0.0,0.0,0.0,4.856149063000002,0.0,0.0
2050-03-31 21:00:00,11.826003363,5.95,-0.0,0.0,-0.0,0.0,0.0,5.876003363,0.0,0.0
2050-03-31 22:00:00,10.704159141,5.6,-0.0,0.0,-0.0,0.0,0.0,5.104159141,0.0,0.0
2050-03-31 23:00:00,10.379784993000001,5.35,-0.0,0.0,-0.0,0.0,0.0,5.029784993000002,0.0,0.0
2050-04-01 00:00:00,9.034330941,5.5,-0.0,0.0,-0.0,0.0,0.5,3.0343309410000003,0.0,0.0
2050-04-01 01:00:00,9.066363685,6.3,-0.0,0.0,-0.0,0.0,0.5,2.266363685000001,0.0,0.0
2050-04-01 02:00:00,9.001898755000001,6.0,-0.0,0.0,-0.0,0.0,0.5,2.501898755000001,0.0,0.0
2050-04-01 03:00:00,8.772100581999998,5.7,-0.0,0.0,-0.0,0.0,0.4799222276666666,2.5921783543333317,0.0,0.0
2050-04-01 04:00:00,8.746702365,5.55,-0.0,0.0,-0.0,0.0,0.0,3.196702365000001,0.0,0.0
2050-04-01 05:00:00,8.944632386,5.4,-0.0,0.0,-0.0,0.0,0.0,3.544632386,0.0,0.0
2050-04-01 06:00:00,9.475529572,6.8,-0.0,0.0,-0.0,0.0,0.0,2.6755295719999994,0.0,0.0
2050-04-01 07:00:00,7.633654151999999,10.825000000000001,-2.5,0.0,-0.6913458480000019,0.0,0.0,0.0,0.0,0.0
2050-04-01 08:00:00,6.044814582999999,13.95,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 09:00:00,5.702312351,13.575,-2.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 10:00:00,5.954544895,10.375,-1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 11:00:00,6.074062415999999,9.375,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 12:00:00,5.8167772289999995,8.425,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 13:00:00,6.086400897,7.199999999999999,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 14:00:00,6.410219603000001,6.525,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 15:00:00,6.789946518000001,5.5,-0.0,1.2899465180000007,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 16:00:00,7.553076096000001,5.3,-0.0,2.253076096000001,-0.0,0.0,0.0,0.0,0.0,0.0
2050-04-01 17:00:00,9.273458423,3.275,-0.0,2.5,-0.0,0.0,0.0,3.498458422999999,0.0,0.0
2050-04-01 18:00:00,10.97532738,2.45,-0.0,2.5,-0.0,0.0,0.0,6.02532738,0.0,0.0
